,Inspection_ID,Test,Inspector,pastSerious,pastCritical,timeSinceLast,ageAtInspection,consumption_on_premises_incidental_activity,tobacco,temperatureMax,heat_burglary,heat_sanitation,heat_garbage,criticalFound
1016,577672.0,False,orange,0.0,0.0,2.0,1,0.0,0.0,61.84333333333333,0.8161772880077441,15.79603404251034,13.086628827425194,0.0
1017,577673.0,False,orange,0.0,0.0,2.0,1,0.0,1.0,54.68666666666667,20.752396934936,61.32452152122,25.556995485035863,0.0
1018,577674.0,False,orange,0.0,0.0,2.0,0,0.0,0.0,56.46333333333333,0.00012754160591644352,6.7941072921223045,0.7692923380576676,1.0
1019,577679.0,False,orange,0.0,0.0,2.0,1,0.0,0.0,61.02,12.336819224940067,14.699152237152997,16.865828882805168,0.0
1020,577681.0,False,orange,0.0,0.0,2.0,1,0.0,0.0,61.826666666666675,11.44885968528391,8.403438978216453,14.188880877851457,1.0
1021,577687.0,False,orange,0.0,0.0,2.0,1,0.0,0.0,50.6,1.2998925536634983e-07,1.178885213338011,0.6753316978716896,0.0
1022,577688.0,False,orange,0.0,0.0,2.0,1,0.0,0.0,50.6,1.2998925536634983e-07,1.178885213338011,0.6753316978716896,0.0
1023,577692.0,False,orange,0.0,0.0,2.0,1,0.0,0.0,55.203333333333326,20.03307072539443,32.17898642806864,48.312383697442556,0.0
1024,577695.0,False,orange,0.0,0.0,2.0,0,0.0,0.0,52.776666666666664,30.228229209869912,30.72162487400069,31.23486202192706,0.0
1025,577696.0,False,orange,0.0,0.0,2.0,1,0.0,0.0,52.776666666666664,1.3011263278422983e-07,1.2075713206233958,0.6890248400734091,0.0
1026,577701.0,False,orange,0.0,0.0,2.0,0,0.0,0.0,48.169999999999995,5.350011802539754,17.24285283800784,8.486147531413435,1.0
1027,577705.0,False,orange,0.0,0.0,2.0,1,0.0,0.0,54.056666666666665,6.900933808070123,23.531531832702093,6.127155012332624,0.0
1028,577706.0,False,orange,0.0,0.0,2.0,1,0.0,0.0,48.23666666666666,0.038484160271182274,1.2888772078911668,0.7162956527618083,0.0
1029,577708.0,False,orange,0.0,0.0,2.0,1,0.0,0.0,48.23666666666666,0.038484160271182274,1.2888772078911668,0.7162956527618083,0.0
1030,577709.0,False,orange,0.0,0.0,2.0,1,0.0,0.0,48.23666666666666,0.038484160271182274,1.2888772078911668,0.7162956527618083,0.0
1031,577710.0,False,orange,0.0,0.0,2.0,0,0.0,0.0,48.23666666666666,0.1604266160690095,0.8495911400558692,8.71122856602562,0.0
1032,577717.0,False,orange,0.0,0.0,2.0,1,0.0,0.0,42.08666666666667,13.078698349354843,5.060843102596682,15.301423353727026,0.0
1033,577718.0,False,orange,0.0,0.0,2.0,1,0.0,0.0,42.08666666666667,0.5551088993755051,4.949733243782008,2.110306366701665,0.0
1034,577719.0,False,orange,0.0,0.0,2.0,1,0.0,0.0,42.08666666666667,0.4854626471934078,4.797599395415584,2.001245301546556,0.0
1035,577720.0,False,orange,0.0,0.0,2.0,1,0.0,0.0,42.08666666666667,5.784056569447162,2.3249066260092657,10.043787812707373,0.0
1036,577722.0,False,orange,0.0,0.0,2.0,0,0.0,1.0,48.81,5.764073780935178,1.6811969093294037,9.501835205244202,0.0
1037,577724.0,False,orange,0.0,0.0,2.0,1,0.0,1.0,47.63666666666668,42.583502984215414,24.425490961738458,28.9070061023741,0.0
1038,577730.0,False,orange,0.0,0.0,2.0,1,0.0,0.0,43.663333333333334,51.160325345091195,64.58527339106112,46.27456303886612,0.0
1039,577731.0,False,orange,0.0,0.0,2.0,0,0.0,0.0,43.663333333333334,27.30704871593008,31.63823320898041,42.03564029836373,0.0
1040,577732.0,False,orange,0.0,0.0,2.0,0,0.0,0.0,43.663333333333334,29.313473503296763,30.33008680414779,41.52392842017994,1.0
1041,577733.0,False,orange,0.0,0.0,2.0,1,0.0,1.0,43.663333333333334,19.13435683003888,25.311481517354757,21.47406495179496,0.0
1042,577734.0,False,orange,0.0,0.0,2.0,1,0.0,0.0,37.67,14.638199082450546,10.170171120926671,12.6179869612166,0.0
1043,577742.0,False,orange,0.0,0.0,2.0,1,0.0,0.0,39.18666666666667,21.769313956328944,16.34209966655333,37.043015063348186,0.0
1044,577744.0,False,orange,0.0,0.0,2.0,1,0.0,0.0,44.616666666666674,9.539715424638059,2.0339503147529334,6.50416695484839,0.0
1045,577749.0,False,orange,0.0,0.0,2.0,1,0.0,0.0,48.56,42.191471245811805,15.784805508624055,34.928773205115725,0.0
1046,577750.0,False,orange,0.0,0.0,2.0,0,0.0,0.0,48.56,44.21304640145784,20.02249134825005,30.851796900787566,0.0
1047,577752.0,False,orange,0.0,0.0,2.0,1,0.0,1.0,52.49,10.605390990821762,3.833218916685678,10.067085852196142,0.0
1048,577753.0,False,orange,0.0,0.0,2.0,1,0.0,1.0,52.49,5.7324149152142585,2.112155149284954,12.331510556183769,0.0
1049,577761.0,False,orange,0.0,0.0,2.0,1,0.0,0.0,34.153333333333336,21.30474772918689,9.839752526591667,8.16783878622898,0.0
1050,577764.0,False,orange,0.0,0.0,2.0,0,0.0,0.0,34.153333333333336,7.1415851200497205,2.4094097545859805,4.4456602566497585,0.0
1051,577765.0,False,orange,0.0,0.0,2.0,1,0.0,0.0,46.71666666666666,17.224078911871437,25.589476874611083,13.779631784245877,0.0
1052,577766.0,False,orange,0.0,0.0,2.0,1,0.0,0.0,46.71666666666666,20.12650331545333,2.600617369326387,13.266473689137603,0.0
1053,577767.0,False,orange,0.0,0.0,2.0,1,0.0,0.0,46.71666666666666,16.317606947852493,7.514556419155062,19.525376461898766,0.0
1054,577769.0,False,orange,0.0,0.0,2.0,1,0.0,0.0,46.71666666666666,24.45089862007253,12.02029500838525,27.514273815056093,0.0
1055,577771.0,False,orange,0.0,0.0,2.0,1,0.0,1.0,44.01333333333333,7.100966291447801e-13,0.007459796240320463,9.909776899098947,0.0
1056,577772.0,False,orange,0.0,0.0,2.0,1,0.0,0.0,44.01333333333333,3.5666809291260453e-13,0.01194503778529265,10.003799661992671,0.0
1057,577773.0,False,orange,0.0,0.0,2.0,0,0.0,0.0,44.01333333333333,5.422963617732083,14.467845045577825,12.618329366598386,0.0
1058,577778.0,False,orange,0.0,0.0,2.0,1,0.0,0.0,47.333333333333336,13.745035260792223,19.007825024333503,19.285975156927666,0.0
1059,577783.0,False,orange,0.0,0.0,2.0,1,0.0,0.0,43.94,14.588420598225909,4.56870046588256,18.395976946512356,0.0
1060,577786.0,False,orange,0.0,0.0,2.0,1,0.0,0.0,49.75666666666666,47.93963004818081,46.01710951922771,34.352656337789014,0.0
1061,577787.0,False,orange,0.0,0.0,2.0,1,0.0,0.0,49.75666666666666,13.285709733090378,9.13321470879062,7.863929667874854,0.0
1062,577789.0,False,orange,0.0,0.0,0.28493150684931506,1,0.0,0.0,52.133333333333326,18.306797209382275,35.63882467045424,23.131661414388663,0.0
1063,577790.0,False,orange,0.0,0.0,2.0,1,0.0,0.0,52.133333333333326,10.740515802523381,6.548903302832504,16.95028292824877,0.0
1064,577794.0,False,orange,0.0,0.0,2.0,0,0.0,0.0,52.133333333333326,11.39927908273994,5.6622366635421315,16.30719218644895,0.0
1065,577796.0,False,orange,0.0,0.0,2.0,0,0.0,0.0,48.31666666666666,17.98676579091949,25.54254834222411,37.956739711835326,0.0
1066,577797.0,False,orange,0.0,0.0,2.0,1,0.0,0.0,48.31666666666666,17.984296551937593,24.93293859857713,37.20094446743402,0.0
1067,577798.0,False,orange,0.0,0.0,2.0,0,0.0,0.0,48.31666666666666,19.305462385374373,27.981577497043496,42.00195333904767,0.0
1068,577799.0,False,orange,0.0,0.0,2.0,1,0.0,0.0,48.31666666666666,23.030456767677144,49.84119173382963,40.75968065018648,0.0
1069,577803.0,False,orange,0.0,0.0,2.0,1,0.0,0.0,38.333333333333336,17.728056923225175,5.182037477964493,21.148934742043703,0.0
1070,577804.0,False,orange,0.0,0.0,2.0,1,0.0,1.0,38.333333333333336,11.642227369378947,13.498153575010253,5.412174092497149,0.0
1071,577808.0,False,orange,0.0,0.0,2.0,0,0.0,0.0,36.59666666666667,11.170820000392878,8.82062964799336,27.771350287163717,0.0
1072,577811.0,False,orange,0.0,0.0,2.0,1,0.0,0.0,35.72666666666667,13.22823585049934,19.308698224649223,13.103189675305439,0.0
1073,586243.0,False,purple,0.0,0.0,2.0,1,0.0,0.0,59.25333333333333,15.692182508070806,21.574170208100455,0.385932150416155,0.0
1074,586244.0,False,purple,0.0,0.0,2.0,1,0.0,0.0,59.25333333333333,15.692182508070806,21.574170208100455,0.385932150416155,1.0
1075,586251.0,False,yellow,0.0,0.0,2.0,0,0.0,0.0,43.919999999999995,10.971929904873734,20.734701683115627,4.370158130932111,0.0
1076,586253.0,False,yellow,0.0,0.0,2.0,1,0.0,0.0,43.65333333333333,29.114179292809883,10.178221200880026,18.484003914200837,0.0
1077,586256.0,False,yellow,0.0,0.0,2.0,1,0.0,0.0,40.150000000000006,17.842742640981744,69.02808663935808,26.659753583569255,0.0
1078,586263.0,False,yellow,0.0,0.0,2.0,0,0.0,0.0,42.07333333333333,12.044869133198812,20.94369731918698,5.399897043175284,0.0
1079,586268.0,False,yellow,0.0,0.0,2.0,0,0.0,0.0,40.20333333333334,12.287983574523256,36.117075111239686,24.984534163592567,0.0
1080,586269.0,False,yellow,0.0,0.0,2.0,1,0.0,1.0,40.20333333333334,27.26793971160814,5.479098525364924,20.548847464919014,0.0
1081,586278.0,False,yellow,0.0,0.0,2.0,1,0.0,1.0,37.949999999999996,17.191257275052703,40.542421166318256,21.47974194397175,0.0
1082,586280.0,False,yellow,0.0,0.0,2.0,1,0.0,0.0,35.04666666666667,11.568834376943311,17.520799902312078,9.451590122679999,0.0
1083,586281.0,False,yellow,0.0,0.0,2.0,0,0.0,0.0,35.04666666666667,14.987403945878192,38.49901672140186,18.643834197002118,0.0
1084,586282.0,False,yellow,0.0,0.0,2.0,1,0.0,0.0,34.153333333333336,15.229487936074188,10.507280282863084,11.21823102053995,0.0
1085,586283.0,False,yellow,0.0,0.0,2.0,1,0.0,0.0,34.153333333333336,14.451354954635892,38.857950896827084,18.97135115633603,0.0
1086,586285.0,False,yellow,0.0,0.0,2.0,1,0.0,0.0,46.71666666666666,29.57025909841534,44.83451282369721,10.814161405521611,0.0
1087,586286.0,False,yellow,0.0,0.0,2.0,1,0.0,0.0,46.71666666666666,29.11867612925353,46.45400831269784,11.89929594033322,0.0
1088,586287.0,False,yellow,0.0,0.0,2.0,1,0.0,0.0,46.71666666666666,30.44439135718669,41.813376116883916,10.20563491539436,0.0
1089,586288.0,False,yellow,0.0,0.0,2.0,1,0.0,0.0,46.71666666666666,29.860085699923967,43.76072744611669,10.563160553309766,0.0
1090,586289.0,False,yellow,0.0,0.0,2.0,1,0.0,0.0,44.01333333333333,12.728614974887323,19.364839908083056,16.582371655966462,0.0
1091,586290.0,False,yellow,0.0,0.0,2.0,1,0.0,0.0,44.01333333333333,9.438117591983996,11.53553730882232,2.1205400932940126,0.0
1092,586291.0,False,yellow,0.0,0.0,2.0,0,1.0,0.0,44.01333333333333,7.299397788536659,23.422155870999124,4.924574918350028,0.0
1093,586292.0,False,yellow,0.0,0.0,2.0,1,0.0,0.0,44.01333333333333,29.28164884500954,16.314896926032574,22.5667445335058,0.0
1094,586294.0,False,yellow,0.0,0.0,2.0,1,0.0,0.0,47.333333333333336,4.9468469263783525,0.9682289022693885,0.013474588030430602,0.0
1095,586295.0,False,yellow,0.0,0.0,2.0,1,1.0,0.0,47.333333333333336,3.050836036107988,21.0845804921913,0.2507274896924699,0.0
1096,586296.0,False,yellow,0.0,0.0,2.0,1,1.0,0.0,43.94,8.413012526046064,19.54965716114897,0.2017718119336494,0.0
1097,586304.0,False,yellow,0.0,0.0,2.0,1,1.0,0.0,34.24333333333333,8.429203838430292,0.9381495535917135,2.297897062486515,0.0
1098,586306.0,False,yellow,0.0,0.0,2.0,0,0.0,0.0,39.71333333333334,0.8000549070244513,21.46651858655646,7.8138098251743076,0.0
1099,586307.0,False,yellow,0.0,0.0,2.0,0,0.0,0.0,39.71333333333334,0.39978045672788637,8.99604993615893,9.393802796200461,0.0
1100,586313.0,False,yellow,0.0,0.0,2.0,1,0.0,0.0,36.31333333333333,2.977569898460495,7.0965277003012375,0.09495180555200282,0.0
1101,586316.0,False,yellow,0.0,0.0,2.0,1,0.0,0.0,30.906666666666666,30.27290428906635,1.4248009814395042,16.483977816548144,0.0
1102,586317.0,False,yellow,0.0,0.0,2.0,1,0.0,0.0,30.906666666666666,24.63061233003459,2.336577730886075,16.05933805397931,0.0
1103,586318.0,False,yellow,0.0,0.0,2.0,1,1.0,0.0,30.906666666666666,23.1149565021361,2.2057149059007775,16.48370795943069,0.0
1104,586319.0,False,yellow,0.0,0.0,2.0,1,1.0,0.0,31.53333333333333,3.722055428176116,0.4114680883315054,10.149355057995542,0.0
1105,586326.0,False,yellow,0.0,0.0,0.3452054794520548,1,0.0,0.0,39.22333333333333,4.469991297904366,26.74373534528534,2.6098499189665887,0.0
1106,586327.0,False,yellow,0.0,0.0,2.0,0,0.0,0.0,39.22333333333333,18.451343142513345,1.4489043848533314,4.754850002900428,0.0
1107,586328.0,False,yellow,0.0,0.0,2.0,1,0.0,0.0,39.22333333333333,15.542918499538585,2.0412465733834173,4.400323586069909,0.0
1108,586329.0,False,yellow,0.0,0.0,2.0,1,0.0,0.0,41.06333333333333,9.315737673700458,17.65409420788965,0.06132004539650435,0.0
1109,586330.0,False,yellow,0.0,0.0,2.0,0,0.0,1.0,41.06333333333333,11.556006734713772,3.1151032435968258,2.1505040433690352,0.0
1110,586331.0,False,yellow,0.0,0.0,2.0,1,1.0,0.0,38.25333333333333,2.09903031203902,3.9708564428270225,2.8261625331820786,0.0
1111,586332.0,False,yellow,0.0,0.0,2.0,1,0.0,0.0,38.25333333333333,11.939425383171734,17.091570776023243,1.4050359090012459,0.0
1112,586333.0,False,yellow,0.0,0.0,2.0,1,1.0,1.0,38.25333333333333,10.047957506216362,9.765359678470746,1.2922107272315788,0.0
1113,586334.0,False,yellow,0.0,0.0,2.0,0,0.0,0.0,38.25333333333333,8.998668782495804,5.833411945911925,1.3546305310049447,0.0
1114,586337.0,False,yellow,0.0,0.0,2.0,1,1.0,1.0,49.75666666666666,24.636185147690103,2.0894550438342145,17.146027095466486,0.0
1115,586341.0,False,yellow,0.0,0.0,0.27123287671232876,0,0.0,0.0,52.133333333333326,0.330391794897028,15.15440731883247,9.316251161280046,0.0
1116,586355.0,False,yellow,0.0,0.0,0.31232876712328766,1,0.0,0.0,35.72666666666667,9.685234874096913,4.046953677422655,8.070718493899683,0.0
1117,588246.0,False,orange,0.0,0.0,2.0,0,1.0,0.0,34.586666666666666,15.213558376109573,36.851063708042155,3.07964755764933,0.0
1118,588247.0,False,orange,0.0,0.0,2.0,0,1.0,0.0,34.586666666666666,15.213558376109573,36.851063708042155,3.07964755764933,0.0
1119,588260.0,False,orange,0.0,0.0,2.0,1,0.0,0.0,41.50333333333334,24.787790172484364,34.94394782005248,2.630481221997501,0.0
1120,588262.0,False,orange,0.0,0.0,0.26575342465753427,1,0.0,0.0,38.75333333333334,4.916192190650137,30.926840115790398,0.28615678342223544,0.0
1121,588263.0,False,orange,0.0,0.0,2.0,1,0.0,0.0,38.75333333333334,25.122590972477624,56.875041072839274,2.8226368638580834,1.0
1122,588264.0,False,orange,0.0,0.0,2.0,1,0.0,0.0,38.75333333333334,29.008401858567545,55.36597695251081,3.2216559911901155,0.0
1123,588267.0,False,orange,0.0,0.0,2.0,0,0.0,0.0,39.75,19.355070711747608,29.592897790076353,3.5031371900514254,0.0
1124,588270.0,False,orange,0.0,0.0,2.0,0,0.0,0.0,41.35333333333333,7.74567276464659,42.58143430688395,0.1529709292967121,0.0
1125,588271.0,False,orange,0.0,0.0,2.0,1,0.0,0.0,43.833333333333336,21.67780816071501,44.83840523100058,1.3588738308964725,1.0
1126,588272.0,False,orange,0.0,0.0,0.2273972602739726,1,0.0,0.0,43.833333333333336,20.470147866815275,38.53462908099565,3.7004732959199367,0.0
1127,588274.0,False,orange,0.0,0.0,2.0,1,0.0,0.0,44.82666666666666,15.426139946624613,32.923694635283184,3.630083898598836,0.0
1128,596429.0,False,blue,0.0,0.0,2.0,1,0.0,0.0,87.05666666666666,41.4992472154487,55.61198717092154,32.96684157641081,1.0
1129,596433.0,False,blue,0.0,0.0,2.0,1,1.0,0.0,66.47666666666667,39.062316576300454,37.837509333144226,25.713602628919432,0.0
1130,596437.0,False,blue,0.0,0.0,2.0,1,1.0,0.0,66.81,6.2757854875446615,10.83655097060022,5.8027218249910595,0.0
1131,596446.0,False,blue,0.0,0.0,2.0,0,0.0,0.0,74.16000000000001,10.775863763063414,10.800702677426465,6.119156604732651,0.0
1132,596448.0,False,blue,0.0,0.0,2.0,1,0.0,0.0,79.21666666666668,38.448698931659784,38.42081217044745,27.2969943653502,0.0
1133,596457.0,False,blue,0.0,0.0,2.0,1,0.0,1.0,64.02,36.398566381062004,34.567281607607676,33.68392979134259,0.0
1134,596460.0,False,blue,0.0,0.0,2.0,1,1.0,0.0,66.20666666666666,5.885984268171971e-106,1.2422766939022125e-205,1.2457271062718188e-217,1.0
1135,596461.0,False,blue,0.0,0.0,2.0,1,0.0,0.0,66.20666666666666,5.885984268171971e-106,1.2422766939022125e-205,1.2457271062718188e-217,0.0
1136,596482.0,False,blue,0.0,0.0,2.0,1,0.0,0.0,61.586666666666666,31.1666098510502,28.310739057513164,22.841527666570844,0.0
1137,596491.0,False,blue,0.0,0.0,2.0,0,0.0,0.0,59.866666666666674,22.618203483291936,29.063744077807527,40.514609250726934,1.0
1138,596492.0,False,blue,0.0,0.0,2.0,1,0.0,0.0,59.866666666666674,35.870869143887056,58.10220116028909,38.97600778314316,0.0
1139,596494.0,False,blue,0.0,0.0,2.0,1,0.0,1.0,64.39,6.599615211994335,28.501405141661163,13.161520143118622,0.0
1140,596505.0,False,blue,0.0,0.0,2.0,1,0.0,0.0,73.12666666666667,41.61733131066511,30.382217394761156,16.21647067833744,0.0
1141,598356.0,False,brown,0.0,0.0,2.0,1,0.0,0.0,64.75333333333333,5.429699332955781,20.75509489819537,27.194194202657258,0.0
1142,598359.0,False,brown,0.0,0.0,2.0,0,0.0,0.0,66.81,16.13891387198477,51.26688813728233,20.03309514833947,0.0
1143,598360.0,False,brown,0.0,0.0,2.0,1,0.0,1.0,74.16000000000001,21.791790157811672,24.50042706282004,23.69202989546715,0.0
1144,598361.0,False,brown,0.0,0.0,2.0,1,0.0,0.0,74.16000000000001,5.569881451287516,24.596710211216017,24.99211764001292,0.0
1145,598362.0,False,brown,0.0,0.0,2.0,1,0.0,0.0,74.16000000000001,12.890773915279919,12.877044093368143,21.30692262122988,0.0
1146,598363.0,False,brown,0.0,0.0,2.0,1,0.0,1.0,79.21666666666668,21.921221007219014,25.19161506960434,24.355467073934236,0.0
1147,598370.0,False,brown,0.0,0.0,2.0,1,0.0,0.0,73.49666666666667,6.212207603472164,20.071603705024472,25.468833421158436,0.0
1148,598371.0,False,brown,0.0,0.0,2.0,1,0.0,0.0,73.49666666666667,21.5245558421013,44.46855970996179,17.43331058488465,0.0
1149,598374.0,False,brown,0.0,0.0,2.0,0,0.0,0.0,64.02,3.9350601763089195,20.591284369356163,28.21676109154366,0.0
1150,598376.0,False,brown,0.0,0.0,2.0,0,0.0,0.0,66.20666666666666,5.0961704718161425,20.408313519570015,27.8328789693876,0.0
1151,598381.0,False,brown,0.0,0.0,2.0,0,1.0,0.0,70.07333333333334,12.791270002477294,20.161880217861157,14.1352810396106,0.0
1152,598384.0,False,brown,0.0,0.0,2.0,0,1.0,0.0,68.50333333333333,5.529372274262702,1.3110398021816465,10.115935568308409,0.0
1153,598385.0,False,brown,0.0,0.0,2.0,1,0.0,0.0,68.50333333333333,15.577518985474692,15.79631435792225,25.93380421610809,0.0
1154,598387.0,False,brown,0.0,0.0,2.0,1,0.0,0.0,60.71666666666667,15.709190417488752,12.96545958027034,22.441121964738187,0.0
1155,598392.0,False,brown,0.0,0.0,2.0,0,0.0,0.0,59.866666666666674,4.13883326916214,8.086753001750667,13.588585656349325,0.0
1156,598393.0,False,brown,0.0,0.0,2.0,1,0.0,0.0,59.866666666666674,4.091633432696313,9.064471430824996,17.1689435513964,0.0
1157,598397.0,False,brown,0.0,0.0,2.0,1,0.0,0.0,59.866666666666674,4.019935087420997,9.37067108178133,19.15499265996046,0.0
1158,598400.0,False,brown,0.0,0.0,2.0,1,0.0,0.0,69.17666666666666,4.912822008613254,8.661632144911586,26.326614888498174,0.0
1159,598405.0,False,brown,0.0,0.0,2.0,0,0.0,0.0,76.43666666666667,20.33604300610712,24.640779783407318,21.112205960871652,0.0
1160,598410.0,False,brown,0.0,0.0,2.0,1,0.0,0.0,69.67,3.8383184684662797,8.147777834031924,13.025204042741056,0.0
1161,598413.0,False,brown,0.0,0.0,2.0,1,0.0,0.0,59.96666666666667,33.16615457438907,31.17570162164117,32.581075525898164,0.0
1162,598414.0,False,brown,0.0,0.0,2.0,1,0.0,0.0,59.04666666666666,0.7443298589050269,0.7864634099923133,0.8475017959603842,0.0
1163,598416.0,False,brown,0.0,0.0,2.0,1,0.0,0.0,59.04666666666666,8.33421483578149,16.9024277166853,30.887170314972494,0.0
1164,598420.0,False,brown,0.0,0.0,2.0,1,0.0,0.0,52.73,11.766132287760461,14.684532610408294,8.804768405974217,0.0
1165,598424.0,False,brown,0.0,0.0,2.0,1,0.0,0.0,49.25333333333333,33.661333963669854,25.337252471759967,31.345155953015404,0.0
1166,598426.0,False,brown,0.0,0.0,2.0,0,0.0,0.0,62.49000000000001,0.6022215863205261,2.507479235160742,0.6828528779614838,0.0
1167,598427.0,False,brown,0.0,0.0,2.0,1,0.0,1.0,62.49000000000001,12.033858243940792,36.37662107308901,19.666908396675037,0.0
1168,598429.0,False,brown,0.0,0.0,2.0,1,0.0,0.0,65.94666666666666,5.098371079943007,10.201090513008804,29.488793196418495,0.0
1169,598430.0,False,brown,0.0,0.0,2.0,1,0.0,0.0,65.94666666666666,4.872158208556478,10.237402824921125,29.781204026759262,0.0
1170,598434.0,False,brown,0.0,0.0,2.0,0,0.0,0.0,64.86333333333334,20.23243623188696,25.24193824718266,21.765987548103258,0.0
1171,598439.0,False,brown,0.0,0.0,2.0,1,0.0,1.0,55.45666666666667,6.113089471764035,2.3634758914369116,9.45727934229412,0.0
1172,598441.0,False,brown,0.0,0.0,2.0,0,0.0,0.0,55.45666666666667,34.68752712465082,17.388597125394508,42.429409562370246,0.0
1173,598444.0,False,brown,0.0,0.0,2.0,1,0.0,0.0,59.04999999999999,10.157259924432429,20.740836172984963,30.501363287110912,0.0
1174,598448.0,False,brown,0.0,0.0,2.0,0,0.0,0.0,59.25333333333333,5.46117175469291,17.917167090739255,35.62128202821839,0.0
1175,598451.0,False,brown,0.0,0.0,2.0,1,0.0,0.0,54.68666666666667,12.533451915655036,26.326430237564814,27.83170668454397,0.0
1176,598458.0,False,brown,0.0,0.0,2.0,1,0.0,0.0,56.160000000000004,3.491276691288387,14.006531550526777,40.66919667739558,0.0
1177,598459.0,False,brown,0.0,0.0,2.0,1,0.0,0.0,56.160000000000004,16.24830837646591,23.909837058548465,29.822773360913335,0.0
1178,598460.0,False,brown,0.0,0.0,2.0,1,0.0,0.0,56.160000000000004,22.379758087958084,25.392342272171174,19.95237052320092,0.0
1179,598465.0,False,brown,0.0,0.0,2.0,1,0.0,0.0,61.826666666666675,14.251498860116003,0.9730341266157917,3.839055584635688,0.0
1180,598467.0,False,brown,0.0,0.0,2.0,1,1.0,0.0,61.826666666666675,1.6698351454602798,6.135952985150395,0.3516324800990735,0.0
1181,598470.0,False,brown,0.0,0.0,2.0,1,0.0,0.0,54.32,10.86860077054377,30.964447513536605,18.447676712398486,0.0
1182,598471.0,False,brown,0.0,0.0,2.0,1,0.0,0.0,54.32,10.86860077054377,30.964447513536605,18.447676712398486,0.0
1183,598472.0,False,brown,0.0,0.0,2.0,1,0.0,1.0,54.32,10.86860077054377,30.964447513536605,18.447676712398486,0.0
1184,598473.0,False,brown,0.0,0.0,2.0,1,0.0,0.0,55.203333333333326,6.925717786266088,9.471356197388914,11.457396322877164,1.0
1185,598475.0,False,brown,0.0,0.0,2.0,1,1.0,0.0,55.203333333333326,18.185472390256944,38.63665057736945,28.07776962263108,0.0
1186,598478.0,False,brown,0.0,0.0,2.0,1,0.0,0.0,52.776666666666664,70.0,70.0,18.923454264938858,0.0
1187,598481.0,False,brown,0.0,0.0,2.0,1,0.0,0.0,48.169999999999995,6.6250617221719,10.437039120130871,13.829277690207649,0.0
1188,598482.0,False,brown,0.0,0.0,2.0,0,0.0,0.0,48.169999999999995,28.7891003741252,45.17985350904372,20.62203374583242,0.0
1189,598487.0,False,brown,0.0,0.0,2.0,0,0.0,0.0,54.056666666666665,12.049194581807082,21.59791859735851,11.276111188432067,0.0
1190,598489.0,False,brown,0.0,0.0,2.0,1,0.0,0.0,48.23666666666666,15.04624010240644,42.81307928705202,24.046470954500215,0.0
1191,598490.0,False,brown,0.0,0.0,2.0,1,0.0,0.0,48.23666666666666,21.919990528963343,26.7299960471794,40.34865944723484,0.0
1192,598493.0,False,brown,0.0,0.0,2.0,1,0.0,0.0,43.53,13.0374315257655,16.713310573405224,12.540626145910032,0.0
1193,598494.0,False,brown,0.0,0.0,2.0,0,0.0,0.0,43.53,12.529399864509557,16.04827420457033,12.149664964439108,0.0
1194,598495.0,False,brown,0.0,0.0,2.0,1,1.0,1.0,42.08666666666667,16.780969426797075,19.80076296315833,14.575545396300864,0.0
1195,598497.0,False,brown,0.0,0.0,2.0,1,0.0,0.0,42.08666666666667,24.341759201427383,24.21036195841807,16.767951427201886,0.0
1196,598498.0,False,brown,0.0,0.0,2.0,1,1.0,0.0,42.08666666666667,22.94827275061354,24.977145172387416,17.871115876499587,0.0
1197,598503.0,False,brown,0.0,0.0,2.0,1,0.0,0.0,47.63666666666668,20.303685410775298,13.677082578033703,24.84851925952063,0.0
1198,598504.0,False,brown,0.0,0.0,2.0,1,1.0,0.0,47.63666666666668,23.248665107878494,14.869806299602002,27.631118800398813,0.0
1199,598508.0,False,brown,0.0,0.0,2.0,1,0.0,0.0,37.67,2.5236366493531652,4.594530078091728,8.356053412556118,0.0
1200,598509.0,False,brown,0.0,0.0,2.0,0,0.0,1.0,37.67,37.90037299350202,21.496211435500506,24.440664377718353,0.0
1201,598511.0,False,brown,0.0,0.0,2.0,1,0.0,0.0,35.86666666666667,29.879120279588406,46.63488579142864,27.81746457622501,0.0
1202,598512.0,False,brown,0.0,0.0,0.2493150684931507,0,1.0,0.0,35.86666666666667,25.850939436962236,59.378077030153364,25.998385768393273,0.0
1203,598513.0,False,brown,0.0,0.0,2.0,0,0.0,0.0,34.81666666666667,3.4526487591445543,9.393258215856354,7.762705424672507,0.0
1204,598514.0,False,brown,0.0,0.0,2.0,0,0.0,0.0,34.81666666666667,10.451208678402542,18.86087625993519,37.71835623636624,0.0
1205,598516.0,False,brown,0.0,0.0,2.0,0,0.0,0.0,34.81666666666667,11.577389832071509,21.05001890209789,41.253997401075175,0.0
1206,598517.0,False,brown,0.0,0.0,2.0,1,0.0,0.0,39.18666666666667,3.6102853205962875,7.591478307577403,8.019804355627356,0.0
1207,598518.0,False,brown,0.0,0.0,2.0,1,0.0,0.0,39.18666666666667,5.903522643196017,10.06296210798529,21.47435335051001,0.0
1208,598520.0,False,brown,0.0,0.0,2.0,1,0.0,0.0,44.616666666666674,11.806521885424297,6.940611191042041,46.380212244401534,0.0
1209,598521.0,False,brown,0.0,0.0,2.0,1,1.0,0.0,44.616666666666674,19.12845922045878,13.511995929514802,31.23060356963034,0.0
